Date,Open,High,Low,Close,Volume,date,polarity_company,polarity_company_max,subjectivity,polarity_market,polarity_market_max
2021-09-30,17718.900390625,17742.150390625,17585.349609375,17618.150390625,378600,2021-09-30,0.824548602104187,0.9366090893745422,0.964432160059611,0.0,0.0
2021-10-01,17531.900390625,17557.150390625,17452.900390625,17532.05078125,305800,2021-10-01,0.39364863932132715,0.7535668611526489,0.9429756104946136,0.0,0.0
2021-10-04,17615.55078125,17750.900390625,17581.349609375,17691.25,295800,2021-10-04,-0.0157952103763818,-0.0157952103763818,0.9506431221961976,0.0,0.0
2021-10-05,17661.349609375,17833.44921875,17640.900390625,17822.30078125,427000,2021-10-05,0.9086887637774149,0.9423636198043824,0.6580905268589655,0.0,0.0
2021-10-06,17861.5,17884.599609375,17613.150390625,17646.0,395800,2021-10-06,0.19954085350036616,0.93795907497406,0.1295269057154655,0.0,0.0
2021-10-07,17810.55078125,17857.55078125,17763.80078125,17790.349609375,419900,2021-10-07,0.35518475373586017,0.927976667881012,0.419528566300869,0.0,0.0
2021-10-08,17886.849609375,17941.849609375,17840.349609375,17895.19921875,324100,2021-10-08,-0.11260225892894798,-0.9650893211364746,0.3767354347639614,0.0,0.0
2021-10-11,17867.55078125,18041.94921875,17839.099609375,17945.94921875,375800,2021-10-11,0.38342492481072743,-0.9589714407920836,0.640329560637474,0.0,0.0
2021-10-12,17915.80078125,18008.650390625,17864.94921875,17991.94921875,355600,2021-10-12,0.3477073110640049,0.929408073425293,0.6271751120686531,0.0,0.0
2021-10-13,18097.849609375,18197.80078125,18050.75,18161.75,506700,2021-10-13,0.48874866142868995,-0.964638352394104,0.7673976674675942,0.0,0.0
2021-10-14,18272.849609375,18350.75,18248.69921875,18338.55078125,538700,2021-10-14,0.6922488185492429,-0.961025059223175,0.698933424258774,0.0,0.0
2021-10-18,18500.099609375,18543.150390625,18445.30078125,18477.05078125,469900,2021-10-18,0.4983260380950841,-0.9609281420707704,0.3780526654286818,0.0,0.0
2021-10-19,18602.349609375,18604.44921875,18377.69921875,18418.75,368200,2021-10-19,0.6361982184979651,-0.965215265750885,0.7078176674743494,0.0,0.0
2021-10-20,18439.900390625,18458.30078125,18209.349609375,18266.599609375,371300,2021-10-20,0.43581099973784554,-0.9566457271575928,0.7020595611797439,0.0,0.0
2021-10-21,18382.69921875,18384.19921875,18048.0,18178.099609375,365900,2021-10-21,0.04808829848965007,-0.9679514169692992,0.7347897738218307,0.0,0.0
2021-10-22,18230.69921875,18314.25,18034.349609375,18114.900390625,324700,2021-10-22,-0.025858432054519598,-0.9667103886604308,0.983222097158432,0.0,0.0
2021-10-25,18229.5,18241.400390625,17968.5,18125.400390625,418700,2021-10-25,-0.20617407912181485,-0.9689051508903505,0.594766564356784,0.0,0.0
2021-10-26,18154.5,18310.44921875,18099.30078125,18268.400390625,341400,2021-10-26,0.3014895056302731,-0.9530773162841796,0.7966255568541013,0.0,0.0
2021-10-27,18295.849609375,18342.05078125,18167.900390625,18210.94921875,335200,2021-10-27,0.511518337896892,-0.9644733667373656,0.6968479215034417,0.0,0.0
2021-10-28,18187.650390625,18190.69921875,17799.44921875,17857.25,374200,2021-10-28,0.7396940221389134,0.9439072012901306,0.7127563416957855,0.0,0.0
2021-10-29,17833.05078125,17915.849609375,17613.099609375,17671.650390625,336500,2021-10-29,0.6806338503956795,0.9323703646659852,0.6222950518131256,0.0,0.0
2021-11-01,17783.150390625,17954.099609375,17697.099609375,17929.650390625,281200,2021-11-01,-0.10638539989789325,-0.9588068723678588,0.70211319749554,0.0,0.0
2021-11-02,17970.900390625,18012.25,17847.599609375,17888.94921875,296400,2021-11-02,0.4668746367096901,-0.9617973566055298,0.6973725911229849,0.0,0.0
2021-11-03,17947.94921875,17988.75,17757.94921875,17829.19921875,331000,2021-11-03,0.11332312700423328,-0.9676294326782228,0.7254150265997107,0.0,0.0
2021-11-04,17935.05078125,17947.55078125,17900.599609375,17916.80078125,48500,2021-11-04,0.0,0.0,0.5,0.0,0.0
2021-11-08,18040.19921875,18087.80078125,17836.099609375,18068.55078125,338900,2021-11-08,-0.19193721562623972,-0.9688341617584229,0.6423090808093548,0.0,0.0
2021-11-09,18084.349609375,18112.599609375,17983.05078125,18044.25,270200,2021-11-09,0.16703491285443306,-0.964214026927948,0.8927682489156723,0.0,0.0
2021-11-10,17973.44921875,18061.25,17915.0,18017.19921875,261400,2021-11-10,-0.8568065762519836,-0.9620264768600464,0.9049837827682495,0.0,0.0
2021-11-11,17967.44921875,17971.349609375,17798.19921875,17873.599609375,232100,2021-11-11,0.7586325506369272,0.934764802455902,0.9266089797019958,0.0,0.0
2021-11-12,17977.599609375,18123.0,17905.900390625,18102.75,249100,2021-11-12,0.45450082752439713,-0.9683767557144164,0.740616155995263,0.0,0.0
2021-11-15,18140.94921875,18210.150390625,18071.30078125,18109.44921875,280400,2021-11-15,0.48142945766448975,-0.9661518335342408,0.6888540863990784,0.0,0.0
2021-11-16,18127.05078125,18132.650390625,17958.80078125,17999.19921875,267400,2021-11-16,0.0,0.0,0.5,0.0,0.0
2021-11-17,17939.349609375,18022.650390625,17879.25,17898.650390625,295700,2021-11-17,0.3234885931015014,0.3234885931015014,0.9929293990135192,0.0,0.0
2021-11-18,17890.55078125,17945.599609375,17688.5,17764.80078125,278400,2021-11-18,0.17898605267206827,-0.9672702550888062,0.9912014007568359,0.0,0.0
2021-11-22,17796.25,17805.25,17280.44921875,17416.55078125,356400,2021-11-22,0.8896320581436157,0.9377231001853944,0.871090829372406,0.0,0.0
2021-11-23,17281.75,17553.69921875,17216.099609375,17503.349609375,308800,2021-11-23,0.5351175814867019,0.9098090529441832,0.8601968884468079,0.0,0.0
2021-11-24,17550.05078125,17600.599609375,17354.0,17415.05078125,298100,2021-11-24,0.2788127462069194,-0.9534725546836852,0.6475395013888677,0.0,0.0
2021-11-25,17417.30078125,17564.349609375,17351.69921875,17536.25,255900,2021-11-25,0.3231832981109619,0.3231832981109619,0.1860067248344421,0.0,0.0
2021-11-26,17338.75,17355.400390625,16985.69921875,17026.44921875,356300,2021-11-26,0.0,0.0,0.5,0.0,0.0
2021-11-29,17055.80078125,17160.69921875,16782.400390625,17053.94921875,348900,2021-11-29,0.9251115322113036,0.9251115322113036,0.967805027961731,0.0,0.0
2021-11-30,17051.150390625,17324.650390625,16931.400390625,16983.19921875,498000,2021-11-30,-0.025001972913742065,-0.9475382566452026,0.987353652715683,0.0,0.0
2021-12-01,17104.400390625,17213.05078125,17064.25,17166.900390625,295500,2021-12-01,0.17639557123184207,-0.9667352437973022,0.7821494719944894,0.0,0.0
2021-12-02,17183.19921875,17420.349609375,17149.30078125,17401.650390625,279900,2021-12-02,0.4661228060722351,0.4661228060722351,0.6924775838851929,0.0,0.0
2021-12-03,17424.900390625,17489.80078125,17180.80078125,17196.69921875,292500,2021-12-03,0.0,0.0,0.5,0.0,0.0
2021-12-06,17209.05078125,17216.75,16891.69921875,16912.25,231700,2021-12-06,0.7814125120639801,0.9342732429504396,0.7375640918811163,0.0,0.0
2021-12-07,17044.099609375,17251.650390625,16987.75,17176.69921875,254100,2021-12-07,0.9269444346427917,0.9329642057418824,0.9527362287044525,0.0,0.0
2021-12-08,17315.25,17484.599609375,17308.94921875,17469.75,257800,2021-12-08,0.0,0.0,0.5,0.0,0.0
2021-12-09,17524.400390625,17543.25,17379.599609375,17516.849609375,237200,2021-12-09,0.7378082647919655,0.9389827251434326,0.6254087723791599,0.0,0.0
2021-12-10,17476.05078125,17534.349609375,17405.25,17511.30078125,204500,2021-12-10,0.8050052026907603,0.9361714124679564,0.7627657900253931,0.0,0.0
2021-12-13,17619.099609375,17639.5,17355.94921875,17368.25,256600,2021-12-13,0.3184518069028854,0.4643752574920654,0.8362141847610474,0.0,0.0
2021-12-14,17283.19921875,17376.19921875,17225.80078125,17324.900390625,271000,2021-12-14,0.5083567053079605,0.5191043615341187,0.4355571595951915,0.0,0.0
2021-12-15,17323.650390625,17351.19921875,17192.19921875,17221.400390625,215000,2021-12-15,0.4576926007866859,0.8230704665184021,0.678147628903389,0.0,0.0
2021-12-16,17373.0,17379.349609375,17184.94921875,17248.400390625,219500,2021-12-16,0.8878707885742188,0.8954665660858154,0.4012129036709666,0.0,0.0
2021-12-17,17276.0,17298.150390625,16966.44921875,16985.19921875,354600,2021-12-17,0.8753883466124535,0.9408713579177856,0.8333733156323433,0.0,0.0
2021-12-20,16824.25,16840.099609375,16410.19921875,16614.19921875,330600,2021-12-20,0.4757866859436035,0.8829124569892883,0.8195808410644532,0.0,0.0
2021-12-21,16773.150390625,16936.400390625,16688.25,16770.849609375,241000,2021-12-21,0.6594456930955251,0.9364364743232728,0.4595045397679011,0.0,0.0
2021-12-22,16865.55078125,16971.0,16819.5,16955.44921875,207900,2021-12-22,0.5054303159316381,0.9396618604660034,0.5049881103138129,0.0,0.0
2021-12-23,17066.80078125,17118.650390625,17015.55078125,17072.599609375,197000,2021-12-23,0.8709621429443359,0.8709621429443359,0.2626267373561859,0.0,0.0
2021-12-24,17149.5,17155.599609375,16909.599609375,17003.75,182600,2021-12-24,0.36233946681022644,0.4330224394798279,0.993691623210907,0.0,0.0
2021-12-27,16937.75,17112.05078125,16833.19921875,17086.25,144800,2021-12-27,0.9406859874725342,0.9413053393363952,0.8480230569839478,0.0,0.0
2021-12-28,17177.599609375,17250.25,17161.150390625,17233.25,176000,2021-12-28,0.6836396853129069,0.8467919230461121,0.7834666967391968,0.0,0.0
2021-12-29,17220.099609375,17285.94921875,17176.650390625,17213.599609375,161700,2021-12-29,0.0,0.0,0.5,0.0,0.0
2021-12-30,17201.44921875,17264.05078125,17146.349609375,17203.94921875,320800,2021-12-30,0.0,0.0,0.5,0.0,0.0
2021-12-31,17244.5,17400.80078125,17238.5,17354.05078125,167000,2021-12-31,0.0,0.0,0.5,0.0,0.0
2022-01-03,17387.150390625,17646.650390625,17383.30078125,17625.69921875,200500,2022-01-03,0.0,0.0,0.5,0.0765633364742408,-0.966996431350708
2022-01-04,17681.400390625,17827.599609375,17593.55078125,17805.25,247400,2022-01-04,0.0,0.0,0.5,0.1180803405919245,-0.968999981880188
2022-01-05,17820.099609375,17944.69921875,17748.849609375,17925.25,251500,2022-01-05,0.0,0.0,0.5,0.042772685568961716,-0.964769721031189
2022-01-06,17768.5,17797.94921875,17655.55078125,17745.900390625,236500,2022-01-06,0.0,0.0,0.5,-0.018084239299111172,-0.9671918153762816
2022-01-07,17797.599609375,17905.0,17704.55078125,17812.69921875,239300,2022-01-07,0.0,0.0,0.5,-0.004408848776786908,-0.961445152759552
2022-01-10,17913.30078125,18017.44921875,17879.150390625,18003.30078125,232400,2022-01-10,0.0,0.0,0.5,0.049298294507640436,-0.9646781086921692
2022-01-11,17997.75,18081.25,17964.400390625,18055.75,220200,2022-01-11,0.0,0.0,0.5,0.04774895381257581,-0.9670472145080566
2022-01-12,18170.400390625,18227.94921875,18128.80078125,18212.349609375,245000,2022-01-12,0.0,0.0,0.5,0.03058984215101582,-0.9617419242858888
2022-01-13,18257.0,18272.25,18163.80078125,18257.80078125,303700,2022-01-13,0.0,0.0,0.5,0.032947509074166624,-0.965502142906189
2022-01-14,18185.0,18286.94921875,18119.650390625,18255.75,229500,2022-01-14,0.0,0.0,0.5,0.005121328576064806,-0.9591931104660034
2022-01-17,18235.650390625,18321.55078125,18228.75,18308.099609375,266700,2022-01-17,0.9347832202911376,0.9347832202911376,0.1602270007133484,0.03331388673130549,-0.9656609296798706
2022-01-18,18337.19921875,18350.94921875,18085.900390625,18113.05078125,227500,2022-01-18,0.0,0.0,0.5,0.03239429603729928,-0.9676572680473328
2022-01-19,18129.19921875,18129.19921875,17884.900390625,17938.400390625,276700,2022-01-19,0.0,0.0,0.5,0.03823059285494768,-0.9683184623718262
2022-01-20,17921.0,17943.69921875,17648.44921875,17757.0,258100,2022-01-20,0.0,0.0,0.5,0.08814543242962646,-0.9670066237449646
2022-01-21,17613.69921875,17707.599609375,17485.849609375,17617.150390625,277600,2022-01-21,0.0,0.0,0.5,0.10584652549683345,-0.9676399230957032
2022-01-24,17575.150390625,17599.400390625,16997.849609375,17149.099609375,323800,2022-01-24,0.0,0.0,0.5,0.0398487933405808,-0.9676931500434875
2022-01-25,17001.55078125,17309.150390625,16836.80078125,17277.94921875,326500,2022-01-25,0.0,0.0,0.5,0.03641679999543064,-0.968534767627716
2022-01-27,17062.0,17182.5,16866.75,17110.150390625,395600,2022-01-27,0.9377571940422058,0.9377571940422058,0.9520981311798096,0.06476067380129318,-0.9679186940193176
2022-01-28,17208.30078125,17373.5,17077.099609375,17101.94921875,355300,2022-01-28,0.0,0.0,0.5,0.1019104478846178,-0.9671429991722108
2022-01-31,17301.05078125,17410.0,17264.150390625,17339.849609375,321700,2022-01-31,0.8651511669158936,0.8651511669158936,0.8726593255996704,0.0,0.0
2022-02-01,17529.44921875,17622.400390625,17244.55078125,17576.849609375,386400,2022-02-01,0.0,0.0,0.5,0.1713761268565848,-0.9666572213172911
2022-02-02,17706.19921875,17794.599609375,17674.80078125,17780.0,271200,2022-02-02,0.0,0.0,0.5,0.07569477056558621,-0.9676060676574708
2022-02-03,17767.75,17781.150390625,17511.150390625,17560.19921875,226600,2022-02-03,0.0,0.0,0.5,0.04181625123116342,-0.9682340621948242
2022-02-04,17590.19921875,17617.80078125,17462.55078125,17516.30078125,261400,2022-02-04,0.2442986220121383,0.2442986220121383,0.5386931896209717,0.04151317755616193,-0.9677284955978394
2022-02-07,17456.30078125,17536.75,17119.400390625,17213.599609375,265000,2022-02-07,0.0,0.0,0.5,0.07383891003949276,-0.9613633155822754
2022-02-08,17279.849609375,17306.44921875,17043.650390625,17266.75,268500,2022-02-08,0.0,0.0,0.5,0.02033533486185453,-0.966468870639801
2022-02-09,17370.099609375,17477.150390625,17339.0,17463.80078125,236400,2022-02-09,0.0,0.0,0.5,0.05575028537020866,-0.9670094847679138
2022-02-10,17554.099609375,17639.44921875,17427.150390625,17605.849609375,273600,2022-02-10,0.911994695663452,0.911994695663452,0.917109489440918,0.037011247553148684,-0.9681446552276612
2022-02-11,17451.0,17454.75,17303.0,17374.75,253100,2022-02-11,0.0,0.0,0.5,0.05683598757303993,-0.9631834626197816
2022-02-14,17076.150390625,17099.5,16809.650390625,16842.80078125,305500,2022-02-14,0.0,0.0,0.5,0.05301885057683925,-0.9645902514457704
2022-02-15,16933.25,17375.0,16839.25,17352.44921875,298700,2022-02-15,0.2785471379756927,0.2785471379756927,0.8168689608573914,0.03794559253698311,-0.9661935567855836
2022-02-16,17408.44921875,17490.599609375,17257.69921875,17322.19921875,244500,2022-02-16,0.0,0.0,0.5,0.09147677747655267,-0.964305579662323
2022-02-17,17396.55078125,17442.900390625,17235.849609375,17304.599609375,232100,2022-02-17,0.6698818206787109,0.6698818206787109,0.8740609884262085,0.10035266024274454,-0.9674739837646484
2022-02-18,17236.05078125,17380.80078125,17219.19921875,17276.30078125,189600,2022-02-18,0.8724245429039001,0.8724245429039001,0.9955030083656312,-0.03598243449204647,-0.963606894016266
2022-02-21,17192.25,17351.05078125,17070.69921875,17206.650390625,215200,2022-02-21,0.0,0.0,0.5,0.06915970555005164,-0.9625948071479796
2022-02-22,16847.94921875,17148.55078125,16843.80078125,17092.19921875,300100,2022-02-22,0.0,0.0,0.5,0.014691849957803526,-0.95960134267807
2022-02-23,17194.5,17220.69921875,17027.849609375,17063.25,200200,2022-02-23,0.9369738698005676,0.9369738698005676,0.9258303642272948,0.03911404005145724,-0.9656684398651124
2022-02-24,16548.900390625,16705.25,16203.25,16247.9501953125,458000,2022-02-24,0.0,0.0,0.5,-0.025209728461093543,-0.96258807182312
2022-02-25,16515.650390625,16748.80078125,16478.30078125,16658.400390625,329800,2022-02-25,0.0,0.0,0.5,-0.0015150053870110363,-0.9578455090522766
2022-02-28,16481.599609375,16815.900390625,16356.2998046875,16793.900390625,404200,2022-02-28,0.0,0.0,0.5,0.0,0.0
2022-03-02,16593.099609375,16678.5,16478.650390625,16605.94921875,517700,2022-03-02,0.0,0.0,0.5,-0.0055032801527197285,-0.9629270434379578
2022-03-03,16723.19921875,16768.94921875,16442.94921875,16498.05078125,442100,2022-03-03,0.0,0.0,0.5,0.05912987566179973,-0.9653724431991576
2022-03-04,16339.4501953125,16456.0,16133.7998046875,16245.349609375,456100,2022-03-04,0.0,0.0,0.5,-0.03640014869321524,-0.9646516442298888
2022-03-07,15867.9501953125,15944.599609375,15711.4501953125,15863.150390625,585400,2022-03-07,0.0,0.0,0.5,0.03436203524704624,-0.9601539969444276
2022-03-08,15747.75,16028.75,15671.4501953125,16013.4501953125,543600,2022-03-08,0.0736553966999054,0.9076659083366394,0.5584781765937805,0.047688957513966894,-0.9615705013275146
2022-03-09,16078.0,16418.05078125,15990.0,16345.349609375,462200,2022-03-09,0.0,0.0,0.5,0.03391659828969752,-0.967041015625
2022-03-10,16757.099609375,16757.30078125,16447.900390625,16594.900390625,486400,2022-03-10,0.0,0.0,0.5,0.06528913996271624,-0.9667802453041076
2022-03-11,16528.80078125,16694.400390625,16470.900390625,16630.44921875,343700,2022-03-11,0.0,0.0,0.5,0.06859548165333232,-0.9666162133216858
2022-03-14,16633.69921875,16887.94921875,16606.5,16871.30078125,314700,2022-03-14,0.0,0.0,0.5,0.015214817051685616,-0.9605123400688172
2022-03-15,16900.650390625,16927.75,16555.0,16663.0,381600,2022-03-15,0.0,0.0,0.5,0.02334758814242554,-0.96405428647995
2022-03-16,16876.650390625,16987.900390625,16837.849609375,16975.349609375,260000,2022-03-16,0.0,0.0,0.5,0.04643478862216587,-0.95645010471344
2022-03-17,17202.900390625,17344.599609375,17175.75,17287.05078125,448300,2022-03-17,0.0,0.0,0.5,0.0879568650800144,-0.9627285599708556
2022-03-21,17329.5,17353.349609375,17096.400390625,17117.599609375,285500,2022-03-21,0.0,0.0,0.5,0.05855640339528678,-0.9619662165641784
2022-03-22,17120.400390625,17334.400390625,17006.30078125,17315.5,338300,2022-03-22,0.0,0.0,0.5,0.03307087282682286,-0.9618518352508544
2022-03-23,17405.05078125,17442.400390625,17199.599609375,17245.650390625,292100,2022-03-23,0.0,0.0,0.5,0.03153846551816797,-0.960307478904724
2022-03-24,17094.94921875,17291.75,17091.150390625,17222.75,290300,2022-03-24,0.0,0.0,0.5,0.042214118975672725,-0.9666216969490052
2022-03-25,17289.0,17294.900390625,17076.55078125,17153.0,237100,2022-03-25,0.0,0.0,0.5,0.06570148583112367,-0.967096984386444
2022-03-28,17181.849609375,17235.099609375,17003.900390625,17222.0,253200,2022-03-28,0.0,0.0,0.5,0.07586670796924305,-0.9668330550193788
2022-03-29,17297.19921875,17343.650390625,17235.69921875,17325.30078125,235100,2022-03-29,0.0,0.0,0.5,0.093507946750702,-0.9531168937683104
2022-03-30,17468.150390625,17522.5,17387.19921875,17498.25,505000,2022-03-30,0.0,0.0,0.5,0.0,0.0
2022-03-31,17519.19921875,17559.80078125,17435.19921875,17464.75,281100,2022-03-31,0.0,0.0,0.5,0.0,0.0
2022-04-01,17436.900390625,17703.69921875,17422.69921875,17670.44921875,291800,2022-04-01,0.0,0.0,0.5,0.054946022656922396,-0.9668890237808228
2022-04-04,17809.099609375,18114.650390625,17791.400390625,18053.400390625,345500,2022-04-04,0.0,0.0,0.5,0.12519370423185383,-0.9660399556159972
2022-04-05,18080.599609375,18095.44921875,17921.55078125,17957.400390625,283500,2022-04-05,0.0,0.0,0.5,0.04727355570572872,-0.9581308960914612
2022-04-06,17842.75,17901.0,17779.849609375,17807.650390625,328800,2022-04-06,0.0,0.0,0.5,0.06887159052644376,-0.962550699710846
2022-04-07,17723.30078125,17787.5,17623.69921875,17639.55078125,308800,2022-04-07,0.0,0.0,0.5,-0.009960764403576442,-0.9610826969146729
2022-04-08,17698.150390625,17842.75,17600.55078125,17784.349609375,274400,2022-04-08,0.9279659986495972,0.9279659986495972,0.3274666965007782,0.0333070964101822,-0.9656649231910706
2022-04-11,17740.900390625,17779.05078125,17650.94921875,17674.94921875,251700,2022-04-11,0.0,0.0,0.5,0.04675704926026588,-0.9638041257858276
2022-04-12,17584.849609375,17595.30078125,17442.349609375,17530.30078125,266000,2022-04-12,0.9341242015361786,0.9371274709701538,0.1281660236418247,0.06558029739694161,-0.9643703699111938
2022-04-13,17599.900390625,17663.650390625,17457.400390625,17475.650390625,245100,2022-04-13,0.0,0.0,0.5,0.06087363132316132,-0.9670140147209167
2022-04-18,17183.44921875,17237.75,17067.849609375,17173.650390625,376100,2022-04-18,0.0,0.0,0.5,-0.003321217872747566,-0.968194842338562
2022-04-19,17258.94921875,17275.650390625,16824.69921875,16958.650390625,401400,2022-04-19,0.9363007545471193,0.9363007545471193,0.1553998291492462,0.05658668416461585,-0.9675362706184388
2022-04-20,17045.25,17186.900390625,16978.94921875,17136.55078125,286100,2022-04-20,-0.51385018825531,-0.9647838473320008,0.9470245003700256,0.03491387923324542,-0.9650938510894777
2022-04-21,17234.599609375,17414.69921875,17215.5,17392.599609375,285200,2022-04-21,-0.6814191341400146,-0.6814191341400146,0.8630155920982361,0.12027040443325276,-0.9649505019187928
2022-04-22,17242.75,17315.30078125,17149.19921875,17171.94921875,262700,2022-04-22,0.5938709378242493,0.5938709378242493,0.9881892204284668,0.03012430163994,-0.963367223739624
2022-04-25,17009.05078125,17054.30078125,16888.69921875,16953.94921875,275700,2022-04-25,-0.4953755736351013,-0.9672814011573792,0.6602313915888468,0.014790744863246698,-0.9641742706298828
2022-04-26,17121.30078125,17223.849609375,17064.44921875,17200.80078125,261100,2022-04-26,0.9370520114898682,0.9387432336807252,0.9887434542179108,0.05747713011552442,-0.9658562541007996
2022-04-27,17073.349609375,17110.69921875,16958.44921875,17038.400390625,265100,2022-04-27,0.914371391137441,0.9413288235664368,0.5784840751439333,0.08525664521655692,-0.9642643332481384
2022-04-28,17189.5,17322.5,17071.05078125,17245.05078125,312900,2022-04-28,0.9158602952957152,0.9158602952957152,0.5086187720298767,0.044677155505212916,-0.9649995565414428
2022-04-29,17329.25,17377.650390625,17053.25,17102.55078125,336200,2022-04-29,0.6293041557073593,0.934333860874176,0.0732350647449493,0.0,0.0
2022-05-02,16924.44921875,17092.25,16917.25,17069.099609375,278200,2022-05-02,0.0,0.0,0.5,0.0928030283584331,-0.966088891029358
2022-05-04,17096.599609375,17132.849609375,16623.94921875,16677.599609375,310600,2022-05-04,0.0,0.0,0.5,0.06509154902627834,-0.9633020162582396
2022-05-05,16854.75,16945.69921875,16651.849609375,16682.650390625,265800,2022-05-05,0.1906187534332275,-0.9671885371208192,0.3436827560265859,0.10400766917164361,-0.9642654657363892
2022-05-06,16415.55078125,16484.19921875,16340.900390625,16411.25,300500,2022-05-06,0.8441453576087952,0.8441453576087952,0.9595835208892822,-0.008980384984651948,-0.9640186429023744
2022-05-09,16227.7001953125,16403.69921875,16142.099609375,16301.849609375,288400,2022-05-09,0.0,0.0,0.5,-0.02455216687787506,-0.9675483107566832
2022-05-10,16248.900390625,16404.55078125,16197.2998046875,16240.0498046875,283100,2022-05-10,0.0,0.0,0.5,0.003631685949273253,-0.9689620733261108
2022-05-11,16270.0498046875,16318.75,15992.599609375,16167.099609375,284300,2022-05-11,0.0,0.0,0.5,0.029706281958505713,-0.9673458337783812
2022-05-12,16021.099609375,16041.9501953125,15735.75,15808.0,314900,2022-05-12,0.6308798256019751,0.9380651712417604,0.6636233528455099,0.010355082697215221,-0.9657235145568848
2022-05-13,15977.0,16083.599609375,15740.849609375,15782.150390625,369100,2022-05-13,0.0,0.0,0.5,0.018641949898177156,-0.968303084373474
2022-05-16,15845.099609375,15977.9501953125,15739.650390625,15842.2998046875,217600,2022-05-16,0.8580746054649353,0.8580746054649353,0.8202815055847168,0.024367448107286995,-0.9604482650756836
2022-05-17,15912.599609375,16284.25,15900.7998046875,16259.2998046875,295700,2022-05-17,0.0,0.0,0.5,-0.009250033840271777,-0.9668023586273192
2022-05-18,16318.150390625,16399.80078125,16211.2001953125,16240.2998046875,290400,2022-05-18,0.0,0.0,0.5,0.03392307724865091,-0.9642387628555298
2022-05-19,15917.400390625,15984.75,15775.2001953125,15809.400390625,313900,2022-05-19,0.0,0.0,0.5,-0.007780653063435954,-0.9644086360931396
2022-05-20,16043.7998046875,16283.0498046875,16003.849609375,16266.150390625,252400,2022-05-20,0.1721493601799011,0.1721493601799011,0.4069091975688934,-0.07302280226541522,-0.964507222175598
2022-05-23,16290.9501953125,16414.69921875,16185.75,16214.7001953125,293800,2022-05-23,0.0,0.0,0.5,0.027659802906343633,-0.9658088684082032
2022-05-24,16225.5498046875,16262.7998046875,16078.599609375,16125.150390625,249800,2022-05-24,0.929961085319519,0.929961085319519,0.2234603762626648,0.04848738818240196,-0.9654706716537476
2022-05-25,16196.349609375,16223.349609375,16006.9501953125,16025.7998046875,243300,2022-05-25,-0.9585402607917786,-0.960548460483551,0.7809059023857117,0.05708981934594472,-0.967440664768219
2022-05-26,16105.0,16204.4501953125,15903.7001953125,16170.150390625,314300,2022-05-26,0.0,0.0,0.5,-0.010414293015673561,-0.9660474061965942
2022-05-27,16296.599609375,16370.599609375,16221.9501953125,16352.4501953125,274100,2022-05-27,0.0,0.0,0.5,0.028248334008579443,-0.9665110111236572
2022-05-30,16527.900390625,16695.5,16506.150390625,16661.400390625,251400,2022-05-30,0.038500006000200905,-0.9622981548309326,0.4403231081863244,0.0,0.0
2022-05-31,16578.44921875,16690.75,16521.900390625,16584.55078125,651600,2022-05-31,0.1603711247444152,0.1603711247444152,0.6774724721908569,0.0,0.0
2022-06-01,16594.400390625,16649.19921875,16438.849609375,16522.75,249600,2022-06-01,0.0,0.0,0.5,0.05805831434826056,-0.9657484292984008
2022-06-02,16481.650390625,16646.400390625,16443.05078125,16628.0,236000,2022-06-02,0.0,0.0,0.5,0.07096426892611714,-0.9648045301437378
2022-06-03,16761.650390625,16793.849609375,16567.900390625,16584.30078125,245500,2022-06-03,0.0,0.0,0.5,0.017197027563541644,-0.9594196677207948
2022-06-06,16530.69921875,16610.94921875,16444.55078125,16569.55078125,233600,2022-06-06,0.0,0.0,0.5,0.03717754561942462,-0.9523229598999025
2022-06-07,16469.599609375,16487.25,16347.099609375,16416.349609375,233800,2022-06-07,0.7988095283508301,0.7988095283508301,0.9787228107452391,-0.05164027844448037,-0.9639227986335754
2022-06-08,16474.94921875,16514.30078125,16293.349609375,16356.25,243500,2022-06-08,0.9281668066978456,0.9281668066978456,0.9752379655838012,0.017064335469260762,-0.9601739645004272
2022-06-09,16263.849609375,16492.80078125,16243.849609375,16478.099609375,205000,2022-06-09,0.0,0.0,0.5,-0.011432943449936067,-0.9622156023979188
2022-06-10,16283.9501953125,16324.7001953125,16172.599609375,16201.7998046875,189700,2022-06-10,0.9099747538566588,0.9099747538566588,0.5507116317749023,0.006095522637949892,-0.9653597474098206
2022-06-13,15877.5498046875,15886.150390625,15684.0,15774.400390625,225500,2022-06-13,-0.9480471611022948,-0.9480471611022948,0.9765509963035583,-0.037320632532599485,-0.967879354953766
2022-06-14,15674.25,15858.0,15659.4501953125,15732.099609375,225400,2022-06-14,0.9268021583557129,0.9324709177017212,0.898653119802475,-0.00901114300417542,-0.9628802537918092
2022-06-15,15729.25,15783.650390625,15678.900390625,15692.150390625,183000,2022-06-15,0.9204662442207336,0.9204662442207336,0.5143428444862366,0.06568929723774393,-0.9636343121528624
2022-06-16,15832.25,15863.150390625,15335.099609375,15360.599609375,264700,2022-06-16,0.8980488181114197,0.8980488181114197,0.9824873805046082,0.041901042737047776,-0.963573694229126
2022-06-17,15272.650390625,15400.400390625,15183.400390625,15293.5,342600,2022-06-17,0.9391323328018188,0.9391323328018188,0.9692275524139404,-0.013024223540668145,-0.9664172530174256
